Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
hsa-miR-662	miRBase	447	-0.025640536017351	0.8527013732342235	0.5547040577432408	0.9114977308900932	down	1440,  3195,  3273,  5225,  5298,  5333,  7869,  8260,  23539,  24148,  26133,  26290,  27440,  29785,  51548,  57047,  57716,  64132,  64579,  83549,  83723,  83998,  84271,  85438,  90362,  90990,  91894,  117579,  129401,  129807,  149563,  205147,  280658,  282617,  375307
hsa-miR-517c	miRBase	568	0.021893203630274055	1.1457479790981553	0.5559049193503465	0.9114977308900932	up	225,  667,  825,  1109,  1301,  1506,  1670,  1741,  2053,  3003,  3906,  3950,  4622,  5050,  5148,  6123,  7053,  8777,  9633,  9785,  10149,  10157,  10363,  10505,  10842,  23582,  23632,  23646,  25791,  26037,  26260,  27134,  51705,  63827,  64132,  64175,  79092,  79971,  84648,  84693,  85417,  112744,  122769,  124923,  129401,  129804,  146802,  166655,  168850,  199974,  221395,  283294,  286464,  349236,  389376
hsa-miR-768-3p	miRBase	553	0.021983934293810996	1.1463941975863732	0.5592787282120124	0.9144752464079423	up	312,  326,  722,  744,  911,  1081,  1974,  2191,  2661,  2939,  3283,  3445,  3446,  3567,  3777,  3950,  4168,  4656,  4908,  5232,  6627,  6756,  6894,  7200,  8483,  8521,  9971,  11080,  23646,  29103,  55094,  55286,  55340,  55425,  56287,  64714,  79149,  83733,  83884,  126969,  149708,  168537,  200909,  280658
hsa-miR-335	miRBase	489	0.023063231881140542	1.154109380770781	0.5632238150385543	0.9183677206323094	up	225,  280,  722,  1232,  1244,  1974,  2309,  4133,  4319,  5375,  5376,  5701,  6165,  6768,  8241,  8483,  8600,  9427,  10283,  10803,  23408,  24137,  25788,  50837,  55425,  55743,  56654,  60313,  63915,  64175,  79149,  79753,  84707,  85438,  90362,  91894,  146779,  147323,  163778,  192666,  220042,  286343,  353140,  353288,  388646,  399967
hsa-miR-106a	miRBase	369	-0.02746384812636312	0.8430938041428965	0.5649351502358176	0.9186064631258309	down	1314,  1650,  1716,  3292,  3439,  3447,  3906,  4815,  5573,  8076,  8431,  9409,  9918,  10934,  26260,  27334,  51561,  56676,  64425,  64446,  79089,  80896,  84765,  129401,  136263,  220042
mmu-miR-293	miRBase	400	-0.025927523798047268	0.8511819215784888	0.5715090810068701	0.9208354232515844	down	183,  486,  686,  727,  2984,  7869,  8260,  8942,  9333,  9622,  10394,  10469,  10720,  10771,  49860,  51454,  57094,  63915,  79092,  84816,  84936,  128346,  146456,  165530,  171558,  202865,  283234
mmu-miR-721	miRBase	552	-0.022114001933371746	0.8715954854793186	0.5715470153592127	0.9208354232515844	down	477,  686,  727,  2835,  3003,  4319,  5365,  6407,  6894,  7050,  8777,  9044,  9918,  10443,  10579,  11104,  11318,  51106,  56923,  57062,  64902,  79971,  80319,  84930,  91584,  122042,  123879,  124923,  146802,  154075,  164237,  220042,  286006,  286343,  353140
hsa-miR-519b	miRBase	788	0.01805724490426944	1.1187575066254993	0.5718744700281404	0.9208354232515844	up	312,  332,  356,  416,  515,  683,  686,  727,  952,  1203,  2191,  2796,  2984,  3003,  3626,  3906,  4117,  4168,  4319,  4692,  4752,  5153,  7103,  7141,  7392,  7541,  8237,  8600,  8707,  8777,  8842,  9068,  9897,  10147,  10157,  10934,  10979,  25788,  25791,  25957,  25959,  26260,  27097,  50814,  51442,  51561,  51601,  56654,  56923,  63895,  79971,  80896,  84071,  84102,  84816,  84930,  140890,  286006,  286464,  319100,  338323,  353140,  375307,  399967
hsa-miR-31	miRBase	500	-0.023088933214243774	0.8663306144990853	0.5735951056046087	0.9208354232515844	down	515,  623,  722,  728,  1118,  2191,  3428,  4908,  5001,  5333,  5784,  6554,  9896,  10362,  10566,  10647,  10738,  25789,  27440,  49860,  50837,  50859,  51106,  56923,  63827,  79020,  80201,  80319,  81501,  83733,  84946,  122769,  124923,  140890,  148581,  148979,  152206,  154075,  349236,  407977
hsa-miR-501	miRBase	493	0.02234502933444285	1.148969668402858	0.5741754243329287	0.9208354232515844	up	417,  1109,  1311,  1650,  2661,  2694,  2835,  3283,  3990,  4225,  4312,  5298,  5365,  6094,  6700,  6768,  7050,  9491,  9897,  10407,  23187,  23632,  27097,  50700,  54856,  55286,  57038,  64902,  83445,  84279,  84295,  84641,  84648,  116986,  124912,  127495,  165530,  168391,  199974,  200909,  353132
mmu-miR-700	miRBase	528	-0.022325436589559555	0.870450975467834	0.5761640288925636	0.9208354232515844	down	339,  640,  939,  949,  1109,  3158,  3292,  4481,  6540,  6756,  8237,  8326,  9400,  9828,  10469,  10993,  11093,  11318,  23646,  27091,  27440,  51154,  51693,  54910,  57062,  63827,  64714,  79701,  79774,  79906,  83549,  84271,  84310,  90362,  171558,  407977
hsa-miR-377	miRBase	497	0.022082742031875154	1.1470983586864163	0.5772869433672625	0.9208354232515844	up	183,  417,  667,  722,  831,  1081,  1109,  1311,  1440,  1856,  2661,  3292,  3624,  3694,  4477,  4752,  5050,  5232,  5244,  6700,  8600,  8809,  8942,  10157,  10720,  10847,  10876,  10993,  25852,  27334,  29888,  51666,  57716,  78987,  79739,  122042,  128346,  166336,  171558,  205147,  221223,  221395,  353132
Drotrecogin alfa	Drug Bank	12	-0.1517246872509246	0.3894929670766733	0.5828690689052332	0.8509766618457086	down	2153
hsa-miR-582	miRBase	485	0.021987863310229942	1.1464221897760136	0.5833912524643942	0.9264704390868655	up	915,  1301,  1580,  2796,  3445,  3751,  5169,  5701,  6296,  6354,  6554,  6894,  7388,  7869,  8341,  8483,  8707,  8777,  8942,  9332,  9414,  9971,  27242,  50624,  50837,  51430,  51442,  55156,  55897,  79868,  83549,  84071,  84930,  94134,  114132,  115352,  139596,  168537,  200634,  221662,  253982
mmu-miR-680	miRBase	507	0.02144835564089213	1.1425848690545841	0.5848959631061444	0.9264704390868655	up	301,  326,  358,  686,  710,  1187,  3046,  3164,  3283,  4358,  4656,  5148,  6094,  6618,  7050,  8237,  8814,  8842,  8914,  9427,  10771,  11012,  23632,  23646,  25790,  29997,  51106,  51703,  79149,  81551,  121355,  127495,  129401,  139596,  148979,  154075,  160065,  221395,  256369,  256472
hsa-miR-136	miRBase	465	0.022293338897545478	1.1486006374794913	0.5857183745711885	0.9264704390868655	up	356,  515,  949,  1198,  2138,  2186,  3346,  3428,  3671,  3990,  5376,  5784,  8326,  8521,  9785,  10677,  11318,  23562,  23646,  26133,  27329,  29930,  51454,  54600,  54910,  55796,  55867,  84279,  91894,  131831,  146802,  148581,  246329,  342926,  375307,  388646
hsa-miR-519d	miRBase	547	0.02057446531166549	1.1363964405151825	0.5871328847364804	0.9264704390868655	up	356,  722,  1650,  2191,  2774,  3003,  3292,  3906,  4007,  4117,  4815,  5153,  5573,  5774,  6364,  7276,  8600,  8634,  9313,  9409,  9918,  10157,  10934,  10979,  25788,  26260,  27440,  51561,  55897,  56654,  56923,  64425,  79092,  80255,  80319,  80896,  84648,  84930,  84946,  117608,  127495,  129401,  129807,  220042,  353145,  375307
hsa-miR-526c	miRBase	676	0.018315793745133587	1.120556548443947	0.5936059041884802	0.9294513700581686	up	183,  495,  728,  790,  825,  915,  1187,  1293,  1308,  1435,  2876,  3164,  3906,  4312,  4358,  4843,  5148,  5169,  5225,  5968,  6296,  6513,  6779,  7103,  7270,  7276,  7392,  7596,  8237,  8326,  8840,  8914,  9099,  9270,  9934,  10245,  11093,  27237,  54600,  55285,  55303,  56654,  56914,  60343,  63827,  64232,  79573,  84292,  84310,  85438,  122769,  124923,  129804,  129807,  131831,  136541,  146456,  160065,  202865,  222659,  284366,  374407,  374955
hsa-miR-330	miRBase	493	-0.02198450146539974	0.8722972232086166	0.5942427113807003	0.9294513700581686	down	417,  652,  722,  1650,  2036,  2191,  2196,  2444,  2971,  4224,  4921,  5521,  5917,  6403,  7103,  8689,  8814,  8914,  9113,  9283,  10507,  10934,  29072,  49860,  51666,  54726,  55796,  56654,  64598,  90362,  90506,  130827,  140609,  151516,  221223,  319101
Acetic Acid	Drug Bank	17	-0.11931943039345719	0.47638758664441555	0.5970304821693242	0.8509766618457086	down	
hsa-miR-222	miRBase	508	-0.021440256875827065	0.8752525602277988	0.5979722512051466	0.9294513700581686	down	301,  585,  1856,  2661,  3053,  4312,  4908,  5055,  5078,  5333,  7392,  7869,  8318,  8326,  8483,  8942,  8943,  9828,  9968,  10317,  10934,  10979,  11318,  23562,  50939,  51106,  54910,  83723,  115294,  164237,  165530,  196472,  200909,  221662,  256369,  407977
Acetate Ion	Drug Bank	35	0.06896850982966317	1.535125688926067	0.5988354287062394	0.8509766618457086	up	1429,  1646,  5050,  7276
hsa-miR-154*	miRBase	345	0.024740946716934387	1.1662054671861402	0.599822078665098	0.9294513700581686	up	301,  326,  417,  667,  759,  4114,  4752,  4843,  5701,  6670,  7270,  8660,  9079,  9313,  10157,  10407,  10771,  10876,  23408,  27334,  57716,  63827,  79959,  80319,  122769,  353132
hsa-miR-766	miRBase	339	-0.025957516386035485	0.851023282709357	0.6012699155375578	0.9294513700581686	down	2859,  3292,  3293,  3884,  3990,  7106,  7869,  9427,  10469,  10993,  11093,  25789,  51548,  56914,  57468,  78987,  83723,  91894,  122769,  146802,  160065,  205147,  253982,  283234
hsa-miR-198	miRBase	589	0.01902764684811352	1.125524746450961	0.6033794017805636	0.9294513700581686	up	495,  790,  1118,  1298,  1999,  2191,  2984,  3195,  3586,  3990,  4168,  4211,  4477,  4921,  5225,  5624,  6403,  6894,  7200,  7270,  7388,  8431,  8625,  9270,  9283,  9427,  10363,  10407,  10579,  10803,  23408,  23539,  23562,  24137,  25790,  26133,  51548,  54752,  55340,  60343,  83445,  84936,  124923,  128346,  135927,  166655,  192666,  200909,  246329,  284366,  286464,  353132,  353140
hsa-miR-329	miRBase	416	-0.02330298751027417	0.8651789326403483	0.6034230184623135	0.9294513700581686	down	326,  417,  722,  1311,  1856,  1999,  2173,  2267,  2811,  3851,  5354,  5917,  6540,  7270,  8600,  8743,  9465,  10335,  54103,  64222,  79092,  79906,  80097,  80834,  131831,  136263,  163479,  349236
hsa-miR-103	miRBase	533	0.019894982460027494	1.1316078744569884	0.6042512546349105	0.9294513700581686	up	683,  2207,  2835,  2859,  2876,  3003,  3164,  3439,  3447,  3671,  3990,  5159,  5354,  6519,  6540,  7053,  7103,  7106,  9113,  9270,  9409,  9581,  10157,  10507,  10842,  10979,  11080,  23408,  25788,  25957,  49860,  55094,  55286,  55340,  55743,  56287,  56923,  64175,  79092,  84271,  90523,  129804,  140890,  246329,  256369
mmu-miR-689	miRBase	520	-0.020824321207846334	0.878609271227678	0.6042962406277224	0.9294513700581686	down	790,  939,  1311,  1440,  2853,  2859,  3046,  3990,  5333,  5365,  5624,  6123,  8326,  8625,  10362,  11093,  23373,  23646,  25789,  27134,  51106,  54752,  55897,  56477,  57716,  58498,  64446,  78987,  83723,  84279,  84310,  90362,  117579,  124093,  129807,  205147,  246329,  349136,  375307,  389376
hsa-miR-486	miRBase	470	0.02101657905758058	1.1395230554048776	0.6059044890909351	0.9294513700581686	up	312,  1203,  2798,  3446,  3990,  5050,  5159,  6360,  6361,  6519,  6618,  8431,  8625,  8647,  9044,  9400,  9427,  9581,  9918,  10046,  10993,  11318,  26133,  26260,  54752,  55796,  56676,  57179,  64222,  80201,  84310,  90990,  93611,  94274,  124093,  125875,  146802,  163479,  353145
hsa-miR-30a-5p	miRBase	655	-0.01829915561459084	0.8925059660715102	0.6101992431001688	0.9294513700581686	down	727,  1081,  2191,  2207,  3195,  3428,  4908,  5001,  5333,  5897,  5917,  7053,  7103,  7270,  10046,  10216,  10350,  23562,  27248,  27334,  29974,  51705,  54726,  55218,  55286,  55303,  55716,  55796,  56942,  57062,  79092,  79753,  79959,  79971,  83998,  84102,  84946,  89845,  90362,  122042,  124923,  126393,  126969,  128346,  129807,  140628,  140890,  155465,  161003,  220042,  283298,  337977
mmu-miR-710	miRBase	558	-0.019691463234905063	0.8848167417464315	0.6118522443467767	0.9294513700581686	down	710,  728,  831,  1198,  1440,  2774,  3439,  3442,  3447,  3556,  3906,  4007,  4322,  4752,  5005,  5148,  5701,  6554,  7103,  7596,  8521,  9283,  9325,  9785,  10350,  10469,  10876,  23533,  25789,  27440,  51534,  51666,  55080,  55340,  57062,  63036,  64446,  79573,  80319,  91543,  115330,  116986,  124912,  128346,  146802,  286464,  319101,  338323
hsa-miR-325	miRBase	484	0.020298710072121213	1.13445065345895	0.6135009437463805	0.9294513700581686	up	326,  2876,  3158,  3176,  3273,  3283,  3918,  4815,  5314,  5342,  5624,  10894,  23632,  51106,  51534,  51561,  54752,  55796,  56287,  56547,  58511,  78987,  79949,  84707,  90506,  90523,  90529,  91894,  122769,  140890,  163479,  220042,  246329,  353288
hsa-miR-769-3p	miRBase	603	-0.01885259513618191	0.8894415452853909	0.6138582919841078	0.9294513700581686	down	72,  258,  417,  686,  735,  740,  866,  1436,  1440,  2196,  2876,  3158,  3713,  4212,  4312,  5159,  5475,  6361,  6407,  6618,  7200,  7775,  8326,  8856,  8943,  9622,  11045,  23187,  23539,  23582,  25960,  51703,  54951,  55340,  55716,  55897,  55998,  63827,  84648,  90990,  91977,  122665,  130120,  152206,  161003,  169355,  219771,  222659,  254778,  283234
hsa-miR-565	miRBase	507	0.019771926397694987	1.1307428135827182	0.6150753329763703	0.9294513700581686	up	939,  949,  1109,  1232,  3292,  3671,  3884,  4225,  5118,  5333,  5365,  6094,  6285,  6540,  6618,  7047,  7106,  8241,  8600,  8625,  8689,  8732,  9099,  9400,  9427,  10498,  10566,  10911,  10993,  51154,  54752,  55796,  79228,  79701,  81501,  85438,  113828,  124093,  124912,  140628,  140766,  148979,  165530,  200909,  256369,  286464
hsa-miR-323	miRBase	480	0.02019505414556445	1.1337200972776729	0.6167521413471337	0.9294513700581686	up	740,  1293,  1769,  3053,  4477,  4982,  5701,  6354,  6696,  6700,  6894,  7050,  7141,  8600,  9134,  9968,  10157,  10478,  10993,  11272,  23408,  23562,  51430,  55662,  55897,  56923,  64425,  79868,  79959,  80003,  81285,  127495,  146456,  147179,  151516,  155465,  168537,  222826,  280658,  339976,  353132,  353144
Glutathione	Drug Bank	34	-0.0767833979076881	0.6205316139623729	0.6181093839884211	0.8632217259148639	down	2678,  2876,  2939
hsa-miR-520a	miRBase	637	-0.018104917343295883	0.8935839736817066	0.618620049170733	0.9294513700581686	down	258,  356,  416,  722,  1588,  1650,  2309,  2331,  2793,  2835,  3292,  3293,  3851,  3906,  4007,  4117,  4692,  5365,  5521,  6364,  6519,  8431,  9414,  9918,  10283,  25960,  27334,  27440,  55340,  55601,  55796,  63827,  64425,  79739,  80255,  84071,  84648,  84946,  115294,  115330,  116986,  117608,  127495,  129807,  147179,  166336,  220042,  353145
hsa-miR-144	miRBase	601	0.018039736573528548	1.1186357841365713	0.6192464197332075	0.9294513700581686	up	667,  727,  1109,  1301,  2191,  2845,  3158,  4908,  5710,  5876,  6354,  6779,  7050,  7363,  8600,  8777,  8943,  9044,  9859,  9897,  9971,  10565,  10979,  27329,  27440,  50837,  51106,  51442,  51561,  54842,  55897,  56287,  56654,  56986,  79020,  84707,  84946,  154075,  220042,  221395,  286343,  353140
hsa-miR-18a*	miRBase	342	0.023426896519708616	1.1567206559697893	0.6212194285090193	0.9294513700581686	up	312,  686,  1187,  1198,  1580,  2793,  4114,  5047,  5148,  6150,  6756,  7053,  7106,  7200,  7869,  9633,  9785,  9961,  22901,  25789,  51693,  55716,  80831,  83723,  83733,  84936,  84946,  92579,  129807,  154075,  165530,  253982,  280658,  348094,  375307
hsa-miR-214	miRBase	625	-0.018090075917053156	0.8936663959921404	0.6220717356311217	0.9294513700581686	down	56,  161,  417,  710,  2242,  2859,  2939,  3053,  3884,  3906,  3990,  4815,  5047,  5148,  5333,  5365,  5521,  5624,  5784,  6618,  9283,  9400,  9427,  9785,  10283,  10317,  10363,  10407,  23582,  23646,  26133,  26260,  27440,  51548,  53358,  55094,  55340,  57214,  79149,  79701,  84734,  84916,  90139,  90362,  90990,  113828,  116441,  122769,  146456,  202865,  246329,  256369,  349136
hsa-miR-555	miRBase	502	0.01946775085977472	1.128607353528219	0.6222732341275302	0.9294513700581686	up	417,  515,  825,  1081,  1118,  1429,  1733,  1803,  2173,  2191,  3164,  3671,  3906,  4115,  4921,  5118,  5169,  5314,  5705,  6605,  10216,  10565,  10579,  11006,  25789,  27134,  27334,  29798,  49860,  51263,  51442,  51561,  54842,  55303,  55867,  58511,  83723,  84648,  84930,  112744,  115352,  126969,  136263,  140836,  148581,  319101
hsa-miR-32	miRBase	497	0.01937451939729126	1.1279536312120637	0.6256324937025981	0.9320971416330586	up	1198,  1429,  1473,  1650,  2312,  3381,  3439,  3447,  3758,  4319,  4481,  5314,  6700,  7050,  7596,  8707,  9828,  10407,  10579,  10599,  10803,  10993,  25957,  27334,  51514,  55094,  55285,  55425,  55716,  57047,  60313,  64132,  79020,  79648,  84071,  84946,  85438,  90362,  115352,  140609,  140880,  155465,  168391,  221223,  280658,  286343
hsa-miR-623	miRBase	486	0.019283496843529552	1.127315762674156	0.6309705092657657	0.9376700985797581	up	667,  710,  727,  759,  939,  1198,  1311,  1944,  3713,  4211,  4312,  4656,  4991,  5153,  5222,  5298,  6361,  7200,  10407,  11045,  25790,  50700,  56654,  63827,  79089,  83445,  83723,  84310,  84734,  89886,  90506,  124093,  140628,  149708,  165530,  205147,  353144,  407977
hsa-miR-554	miRBase	529	-0.018969565645658708	0.8887952221543688	0.6335585545221802	0.9387170681571055	down	640,  790,  1198,  1236,  1440,  2312,  3158,  3293,  3671,  4114,  4358,  5333,  5337,  6094,  6361,  6618,  7045,  7053,  7775,  9270,  9427,  9934,  9968,  10407,  24148,  49860,  54752,  55716,  55801,  55897,  57716,  64222,  78987,  84292,  84795,  90990,  205147,  246329,  286464,  353288
mmu-miR-290	miRBase	428	-0.020948171476243716	0.8779332826508809	0.6352026666884985	0.9387170681571055	down	686,  1270,  1571,  1588,  1974,  1999,  2191,  2312,  2835,  3283,  3906,  4752,  5148,  5408,  5475,  5917,  6403,  6605,  7047,  7270,  8521,  9491,  10599,  11104,  23562,  29798,  55601,  57094,  64425,  79948,  83733,  84102,  127495,  129804,  132724,  157807,  199974,  246329,  253982,  256369,  286464
hsa-miR-646	miRBase	501	-0.01931187539646507	0.8869064791520074	0.636472560692552	0.9387170681571055	down	417,  486,  790,  2242,  2853,  2876,  5047,  5333,  5693,  7103,  8106,  8326,  8625,  8722,  9409,  9918,  10362,  23539,  23562,  25789,  50939,  51442,  54752,  57094,  63895,  64714,  78987,  79815,  80097,  83723,  84734,  89845,  115330,  122664,  129807,  151887,  160298,  163479,  221223,  286006,  374955
hsa-miR-449	miRBase	621	-0.017248816825638637	0.89835080390749	0.639156680544772	0.9403132117287749	down	258,  486,  722,  1187,  2242,  2835,  2845,  2971,  3195,  3346,  3671,  3777,  4815,  4982,  5333,  5475,  6618,  7169,  7270,  9134,  9409,  9427,  9581,  10498,  10894,  23385,  25788,  25789,  51154,  51548,  51666,  51703,  54752,  54910,  55425,  55716,  63827,  78987,  79906,  84693,  84916,  140881,  148979,  154075,  165904,  202865,  253982,  256369
